TrackID,ParticleName,Energy,PosX,PosY,PosZ,EventType
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,5.61715,-73.0808,-92.8399,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,0.43394,-33.2335,330,-87.4489,Detection
1,gamma,1.91276,-97.5275,-330,245.826,Detection
1,gamma,1.75041,136.182,-275.179,330,Detection
1,gamma,2.16925,-155.123,-196.024,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,3.59936,159.594,49.8679,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,13.0298,-30.4892,14.0447,330,Detection
1,gamma,9.88378,55.4865,-30.941,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,3.2555,3.38739,-185.74,330,Detection
1,gamma,0.282746,151.403,-214.494,-330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,0.953801,155,330,73.3172,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,5.18734,-84.3534,-91.8216,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,14.0103,22.4018,0.512861,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,3.01181,-52.0327,-189.781,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,0.564747,179.773,330,39.1405,Detection
1,gamma,0.469453,327.7,-330,-35.3305,Detection
1,gamma,12.1677,-29.9839,-28.9211,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,0.289287,-147.649,-258.428,-330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,0.298386,-150.027,-314.031,-330,Detection
1,gamma,0.711081,330,124.665,124.57,Detection
1,gamma,15,0,0,330,Detection
1,gamma,10.6868,3.87707,-55.7107,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,1.85897,-8.45763,-47.4163,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,2.048,-229.172,-120.16,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,8.74116,-13.5035,-70.9244,330,Detection
1,gamma,0.895876,107.313,-29.2744,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,6.61975,-124.862,-63.9214,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,6.44441,-17.7407,98.6596,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,1.60947,124.862,-303.066,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,1.2719,246.078,330,327.288,Detection
1,gamma,15,0,0,330,Detection
1,gamma,8.05763,8.38453,-79.9825,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,1.47092,-204.025,-294.58,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,6.55217,27.8301,-94.9702,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,1.24811,-289.748,89.5848,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,0.442445,92.5037,330,-49.8038,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,1.12901,-22.6155,330,235.516,Detection
1,gamma,5.48057,-100.618,-56.2698,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,5.76046,-75.6481,-89.5332,330,Detection
1,gamma,5.38759,26.5851,119.474,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,2.73375,-136.125,163.206,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,1.48357,243.205,252.46,330,Detection
1,gamma,4.59931,109.312,85.9264,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,5.84433,111.414,-21.3408,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,1.85791,-233.149,-151.166,330,Detection
1,gamma,1.28475,-241.252,328.511,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,1.00379,-330,-124.019,224.046,Detection
1,gamma,4.97351,-126.863,-25.7239,330,Detection
1,gamma,3.03549,86.0168,-118.881,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,5.11867,121.123,-36.082,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,1.62915,305.211,90.4892,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,1.36477,44.0322,-173.384,330,Detection
