TrackID,ParticleName,Energy,PosX,PosY,PosZ,EventType
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,2.99936,-45.4762,-192.68,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,10.5094,36.1634,42.5608,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,5.05497,-96.1652,-87.7264,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,2.45535,231.926,-2.67354,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,3.9724,-83.1837,-129.769,330,Detection
1,gamma,1.46883,-276.217,225.179,330,Detection
1,gamma,7.14845,-74.4819,-59.2098,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,9.42242,-61.7461,-30.3398,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,0.270046,211.499,-330,-129.213,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,5.28517,113.933,-35.3083,330,Detection
1,gamma,1.5278,-330,-52.5031,318.598,Detection
1,gamma,15,0,0,330,Detection
1,gamma,1.00725,35.6905,-330,202.846,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,5.08069,-66.3409,-21.0773,330,Detection
1,gamma,5.03809,17.3429,-122.924,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,0.554752,171.418,330,-83.269,Detection
1,gamma,2.11001,35.4821,-258.96,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,3.75733,-123.081,-111.649,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,2.31496,18.7132,-232.595,330,Detection
1,gamma,2.01795,210.739,151.469,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,2.16626,-24.7518,-253.053,330,Detection
1,gamma,0.408669,-43.0298,330,-83.7303,Detection
1,gamma,0.970528,-330,-50.3654,192.771,Detection
1,gamma,15,0,0,330,Detection
1,gamma,1.60092,159.847,330,246.602,Detection
1,gamma,0.513671,-18.2806,-330,-59.9349,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,1.29629,-224.908,-2.05375,330,Detection
1,gamma,0.470031,129.88,-330,-20.0844,Detection
1,gamma,15,0,0,330,Detection
1,gamma,3.27233,-145.865,-98.4438,330,Detection
1,gamma,0.590076,215.568,-105.088,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,6.08828,-31.7206,-106.433,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,0.372515,-330,85.3753,-254.983,Detection
1,gamma,14.1214,-14.4761,-15.6543,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,10.668,52.6779,15.9336,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
