TrackID,ParticleName,Energy,PosX,PosY,PosZ,EventType
1,gamma,15,0,0,330,Detection
1,gamma,3.2862,23.5785,-278.771,330,Detection
1,gamma,8.55365,-70.963,-29.2851,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,1.30939,87.7779,-330,287.836,Detection
1,gamma,15,0,0,330,Detection
1,gamma,0.36206,330,113.576,-152.071,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,0.413877,90.6559,330,-77.2626,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,0.55539,330,-323.476,259.916,Detection
1,gamma,11.7531,-44.9754,0.750156,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,1.26793,300.98,273.335,330,Detection
1,gamma,2.50941,-152.464,-166.942,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,11.0742,18.3032,-48.0003,330,Detection
1,gamma,0.603915,139.756,-330,84.6542,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,10.9615,52.6618,0.524588,330,Detection
1,gamma,6.19308,82.0658,-64.7959,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,4.17451,-158.65,7.82397,330,Detection
1,gamma,1.40976,-74.2581,-330,261.186,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,3.51606,-117.137,129.758,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,10.181,23.5376,-56.4197,330,Detection
1,gamma,0.955961,-0.283484,-330,-2.65075,Detection
1,gamma,15,0,0,330,Detection
1,gamma,5.62747,42.7098,-106.025,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,0.368281,112.354,330,-141.657,Detection
1,gamma,10.1091,-3.4042,-58.834,330,Detection
1,gamma,1.4803,-330,-179.214,217.389,Detection
1,gamma,15,0,0,330,Detection
1,gamma,0.431973,330,-3.05047,-59.5585,Detection
1,gamma,15,0,0,330,Detection
1,gamma,0.48993,6.37287,-330,-12.3207,Detection
1,gamma,15,0,0,330,Detection
1,gamma,6.91925,-30.0372,91.8356,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,3.014,-195.015,14.0694,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
