TrackID,ParticleName,Energy,PosX,PosY,PosZ,EventType
1,gamma,0.305225,330,116.948,-300.971,Detection
1,gamma,3.15233,-46.2792,-181.212,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,0.721655,-186.32,-330,136.679,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,9.3457,61.7721,-31.7657,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,12.3904,29.9295,-25.4206,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,3.21239,16.6224,-107.69,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,0.473793,330,-294.32,-26.993,Detection
1,gamma,1.30708,-35.5162,-330,259.835,Detection
1,gamma,2.54562,-148.136,158.789,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,1.7073,-61.5407,128.521,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,5.40077,-89.5898,-84.1189,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,5.37014,48.7357,111.79,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,4.69273,-127.053,-55.7198,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,10.3944,-6.93587,58.5059,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,1.10014,-330,-52.1892,239.524,Detection
1,gamma,15,0,0,330,Detection
1,gamma,0.761576,242.896,-330,104.758,Detection
1,gamma,15,0,0,330,Detection
1,gamma,2.75442,-94.6283,-187.318,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,8.59993,42.9522,60.7581,330,Detection
1,gamma,0.435249,-149.005,-330,-58.3218,Detection
1,gamma,15,0,0,330,Detection
1,gamma,1.62306,-272.258,-105.756,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,12.88,6.07851,34.3628,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,5.59717,92.164,-75.627,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,5.72947,-109.683,19.6567,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,0.931501,-330,54.5081,53.6255,Detection
1,gamma,1.36104,-39.2402,258.065,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,3.24311,-131.119,-126.332,330,Detection
1,gamma,3.0538,-289.342,5.77078,330,Detection
1,gamma,1.60589,-234.363,221.735,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,6.49851,18.4135,-100.831,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,1.2135,107.822,330,260.85,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,11.2423,30.0554,-38.3984,330,Detection
1,gamma,4.20546,-149.565,-23.7468,330,Detection
1,gamma,0.532033,-36.1151,-330,15.1446,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,2.51963,66.9684,213.417,330,Detection
1,gamma,12.0079,-5.5455,-41.7566,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,2.2809,-13.0605,-236.351,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,8.12737,83.0056,-4.32828,330,Detection
1,gamma,0.492851,15.2364,330,-49.821,Detection
