TrackID,ParticleName,Energy,PosX,PosY,PosZ,EventType
1,gamma,15,0,0,330,Detection
1,gamma,1.4357,330,114.153,314.522,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,1.54802,-318.981,110.06,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,2.08607,192.758,172.615,330,Detection
1,gamma,1.40496,-278.384,243.809,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,6.13149,-42.5077,99.1733,330,Detection
1,gamma,1.85901,-43.3754,-279.666,330,Detection
1,gamma,4.91115,-102.446,146.685,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,0.701694,-84.1181,-330,68.6132,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,3.52269,-172.905,-2.19277,330,Detection
1,gamma,11.2045,44.0887,26.8412,330,Detection
1,gamma,1.2781,-75.5812,330,161.37,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,0.707462,-1.88188,330,25.4449,Detection
1,gamma,13.4637,11.6759,-25.93,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,1.39512,328.729,-180.596,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,2.82922,124.669,-93.4446,330,Detection
1,gamma,1.48164,330,-211.773,197.241,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,3.33306,173.89,-47.304,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,1.96336,221.791,-160.542,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,6.60461,-84.835,-58.5817,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,12.9059,35.1688,-0.74933,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,5.52071,119.723,-16.3889,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,11.3723,-0.935419,-49.2009,330,Detection
1,gamma,1.53304,5.7679,330,319.988,Detection
1,gamma,15,0,0,330,Detection
1,gamma,0.791741,169.86,330,149.401,Detection
1,gamma,0.538485,2.38524,330,18.6466,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,1.15363,30.4383,-330,242.042,Detection
1,gamma,15,0,0,330,Detection
1,gamma,6.63728,81.6236,-61.8654,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,0.634344,199.313,-330,-35.1422,Detection
1,gamma,15,0,0,330,Detection
1,gamma,0.591277,-88.3278,-330,60.5906,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,5.05554,104.717,67.4873,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,3.81772,-124.076,102.502,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,5.31211,-125.05,3.35914,330,Detection
1,gamma,6.30577,-97.6965,-43.1399,330,Detection
1,gamma,3.27279,-177.006,33.4264,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,0.740568,330,-12.2122,119.853,Detection
1,gamma,6.07652,68.8877,87.3723,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,2.14602,-109.972,-227.628,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,3.22371,-105.395,-152.119,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,13.3767,-19.2493,23.4974,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,1.09679,133.245,330,152.444,Detection
1,gamma,4.35707,-48.6518,136.316,330,Detection
1,gamma,0.384194,330,-316.426,-151.656,Detection
