TrackID,ParticleName,Energy,PosX,PosY,PosZ,EventType
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,5.54339,-5.02339,115.707,330,Detection
1,gamma,2.12049,-140.283,-62.3574,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,3.75137,-50.8278,155.797,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,0.975826,117.094,251.159,330,Detection
1,gamma,9.15233,-39.6257,-57.7415,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,1.117,149.352,330,248.759,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,1.08578,86.7954,-330,77.9957,Detection
1,gamma,15,0,0,330,Detection
1,gamma,1.39612,-118.175,-330,309.234,Detection
1,gamma,7.53021,-16.6419,-86.2337,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,14.1799,20.1787,4.49719,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,2.86284,-161.545,-108.223,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,3.04828,118.584,96.4728,330,Detection
1,gamma,3.64383,31.1287,157.819,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,0.670487,-63.3137,-330,156.93,Detection
1,gamma,15,0,0,330,Detection
1,gamma,1.99292,-194.644,14.7227,330,Detection
1,gamma,2.81802,-119.221,-169.334,330,Detection
1,gamma,8.06933,-48.7298,-67.2885,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,1.67093,-307.025,89.4054,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,2.41103,219.486,-83.2539,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,3.45129,-82.0264,62.8825,330,Detection
1,gamma,0.642596,330,30.535,-38.3375,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,1.77125,-191.16,-221.783,330,Detection
1,gamma,1.26635,-209.399,-330,206.007,Detection
1,gamma,15,0,0,330,Detection
1,gamma,1.42421,330,40.107,154.024,Detection
1,gamma,15,0,0,330,Detection
1,gamma,3.05908,-152.147,105.172,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,1.94133,272.813,-12.7712,330,Detection
1,gamma,0.413529,330,-194.73,-186.954,Detection
1,gamma,0.608811,330,179.827,65.5714,Detection
1,gamma,15,0,0,330,Detection
1,gamma,1.19284,290.2,325.46,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,2.8533,34.5438,198.91,330,Detection
1,gamma,3.19038,-122.027,-132.046,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,1.36061,4.92985,330,291.407,Detection
1,gamma,10.828,53.9772,-2.65931,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,14.6194,11.4464,-7.27553,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,1.07665,330,-300.851,304.502,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,0.293932,-277.654,165.009,-330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,1.44877,198.212,98.4876,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,5.07157,46.4596,114.567,330,Detection
1,gamma,1.24975,330,31.7015,295.991,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
