TrackID,ParticleName,Energy,PosX,PosY,PosZ,EventType
1,gamma,2.2217,330,-123.509,292.112,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,2.3778,234.44,17.2307,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,4.88647,-124.703,-45.0759,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,4.39655,-62.6407,124.59,330,Detection
1,gamma,5.69813,-100.914,-48.0344,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,2.17817,155.519,189.156,330,Detection
1,gamma,0.933804,238.288,-330,222.579,Detection
1,gamma,15,0,0,330,Detection
1,gamma,1.07653,-330,229.254,272.217,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,1.92956,-236.48,-135.268,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,6.70172,70.9759,71.3377,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,9.81183,45.0785,-45.8755,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,10.4115,-23.8213,54.2773,330,Detection
1,gamma,2.00221,-165.101,216.616,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,5.09594,-46.6711,121.628,330,Detection
1,gamma,9.86636,39.4759,51.4127,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,11.9636,-43.3269,10.6204,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,5.81669,84.6548,77.1699,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,0.688532,-212.333,-65.5722,330,Detection
1,gamma,4.60567,-124.627,-60.1358,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,2.03814,-116.339,242.177,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,0.683067,330,-185.205,104.322,Detection
1,gamma,11.1731,28.477,40.7504,330,Detection
1,gamma,11.0204,-48.6596,18.3585,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,1.23975,-37.9738,-330,268.058,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,1.17134,-330,-159.379,266.235,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,1.04085,-200.588,330,256.879,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,1.6518,-80.3168,-299.392,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,0.619234,330,-33.9983,165.664,Detection
1,gamma,15,0,0,330,Detection
1,gamma,5.30952,-5.14402,-125.182,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,7.81421,-73.7934,46.2286,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,0.564802,-330,145.418,39.0959,Detection
1,gamma,0.225437,111.245,-63.6534,-330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,3.33726,-73.1991,-161.912,330,Detection
1,gamma,0.75175,-330,107.868,38.9531,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,0.450545,-67.9032,40.7582,330,Detection
1,gamma,1.4833,41.4401,330,311.425,Detection
1,gamma,15,0,0,330,Detection
1,gamma,14.2049,-8.80141,18.3611,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,0.832649,76.365,314.23,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,1.14273,330,-281.807,115.192,Detection
1,gamma,15,0,0,330,Detection
