TrackID,ParticleName,Energy,PosX,PosY,PosZ,EventType
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,0.886116,-167.141,-330,287.055,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,3.63384,-147.067,79.8789,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,0.478365,-241.364,85.9306,330,Detection
1,gamma,0.578755,-330,8.70783,298.287,Detection
1,gamma,15,0,0,330,Detection
1,gamma,2.48474,197.921,90.4911,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,2.62944,172.688,117.094,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,2.97982,-182.36,55.2154,330,Detection
1,gamma,0.820263,-330,-300.471,210.794,Detection
1,gamma,13.8033,11.0217,23.3827,330,Detection
1,gamma,4.99635,-118.281,-50.5272,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,1.51671,-157.306,-290.392,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,11.1568,-34.1317,-37.4919,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,7.09589,48.2455,-78.4083,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,1.25766,-153.651,-118.341,330,Detection
1,gamma,3.28665,109.744,146.633,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,2.39753,-260.338,-10.2107,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,2.60303,86.3531,196.876,330,Detection
1,gamma,3.86842,-102.509,-115.812,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,0.816852,-330,-92.1609,148.379,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,0.845188,-330,113.71,159.873,Detection
1,gamma,9.8507,-39.8926,47.1331,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,6.00367,-100.991,-36.4539,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,8.80625,-2.58255,-72.8022,330,Detection
1,gamma,4.63909,96.565,-102.192,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,1.54501,-290.662,170.509,330,Detection
1,gamma,13.2089,-13.3467,-29.3834,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,2.40776,-190.596,-138.15,330,Detection
1,gamma,1.17956,254.683,-330,316.418,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,7.01275,-90.6743,23.0465,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,6.43654,-66.5985,74.9711,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,6.96113,-97.1816,-7.759,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
