TrackID,ParticleName,Energy,PosX,PosY,PosZ,EventType
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,1.06518,-0.339727,-330,211.999,Detection
1,gamma,3.65179,-5.71276,-166.845,330,Detection
1,gamma,1.56347,260.969,-188.27,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,2.17943,-205.597,-139.849,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,2.87377,75.5599,-187.031,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,0.370862,321,-47.3254,-330,Detection
1,gamma,5.54134,86.6313,-80.1938,330,Detection
1,gamma,6.94569,-41.7649,-86.2205,330,Detection
1,gamma,6.74932,96.5457,19.3669,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,1.32662,-320.773,229.777,330,Detection
1,gamma,1.08714,183.714,-330,130.719,Detection
1,gamma,3.84664,-51.896,-154.798,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,2.72953,27.7625,-205.795,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,3.33048,104.358,149.057,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,1.43879,330,-27.7825,297.414,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,10.5383,-42.8197,-36.3166,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,0.555305,327.532,330,-46.6228,Detection
1,gamma,0.49595,127.381,330,-8.2926,Detection
1,gamma,3.26544,92.098,152.95,330,Detection
1,gamma,1.86938,-330,-17.3423,226.058,Detection
1,gamma,15,0,0,330,Detection
1,gamma,3.77155,-118.486,-10.3051,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,0.327545,161.997,-330,-237.276,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,3.05384,-188.729,15.1565,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,0.700718,-330,-107.295,317.574,Detection
1,gamma,15,0,0,330,Detection
1,gamma,7.29343,-46.972,-76.6437,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,1.04709,171.58,-330,248.325,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,1.24448,36.291,-210.054,330,Detection
1,gamma,0.558953,-193.778,-69.521,330,Detection
