TrackID,ParticleName,Energy,PosX,PosY,PosZ,EventType
1,gamma,2.95342,-25.9962,197.783,330,Detection
1,gamma,1.403,330,129.269,179.444,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,1.01841,212.371,330,240.799,Detection
1,gamma,0.631128,-330,-128.023,177.693,Detection
1,gamma,1.40681,-236.54,330,214.964,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,0.452047,-330,42.57,-41.2032,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,6.10146,-54.2872,-34.9517,330,Detection
1,gamma,2.07149,259.645,-53.004,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,6.88547,-55.8822,81.3709,330,Detection
1,gamma,1.09834,-57.9619,-330,223.34,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,1.97809,-38.447,263.696,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,7.2095,89.636,18.2684,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,5.62895,92.4633,-65.2356,330,Detection
1,gamma,13.9517,14.4942,-18.4253,330,Detection
1,gamma,1.09662,235.483,-330,280.73,Detection
1,gamma,1.19221,330,-15.5914,216.97,Detection
1,gamma,15,0,0,330,Detection
1,gamma,0.508693,254.16,-176.762,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,14.5189,4.68217,15.2553,330,Detection
1,gamma,0.746855,67.6639,330,266.269,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,5.59018,103.652,46.8326,330,Detection
1,gamma,1.55864,-17.6492,-330,321.953,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,9.326,58.9894,-32.2171,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,14.4371,-7.67642,-15.0926,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,7.65664,-87.4277,3.73894,330,Detection
1,gamma,11.7635,20.5994,-41.5295,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,6.67871,-75.168,61.4914,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,7.46143,-88.926,-16.1581,330,Detection
1,gamma,0.974684,-176.581,-330,64.33,Detection
1,gamma,4.28782,-146.368,-7.45456,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,6.25678,105.172,-9.09985,330,Detection
1,gamma,12.4879,28.4389,-26.9656,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,5.32842,46.8763,-112.221,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,0.275523,-70.6457,212.23,-330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,1.70279,-330,-46.1624,242.707,Detection
1,gamma,15,0,0,330,Detection
1,gamma,4.78644,125.084,38.3962,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,9.72213,60.1601,-22.0642,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,0.596827,-260.886,330,72.3072,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,6.15577,82.2566,67.8358,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
