TrackID,ParticleName,Energy,PosX,PosY,PosZ,EventType
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,2.21021,92.8727,44.2883,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,0.552842,328.951,-330,41.7117,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,11.0477,17.0015,-48.9162,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,9.99614,-52.4938,33.7943,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,3.7358,-85.8328,-141.346,330,Detection
1,gamma,2.82789,39.8645,198.479,330,Detection
1,gamma,1.40651,-158.237,330,183.422,Detection
1,gamma,1.87425,-225.253,-181.299,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,10.957,-5.99531,52.5581,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,14.2313,1.24494,-19.3051,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,1.3063,-262.181,288.687,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,1.61485,-24.941,263.246,330,Detection
1,gamma,0.606951,-330,213.471,68.9529,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,2.99622,54.3158,-190.598,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,1.59564,-330,-202.602,282.657,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,11.1558,11.3549,50.4654,330,Detection
1,gamma,0.588462,244.968,330,-117.003,Detection
1,gamma,15,0,0,330,Detection
1,gamma,7.9152,-11.1292,80.1297,330,Detection
1,gamma,0.713285,-198.35,203.339,330,Detection
1,gamma,6.41683,77.081,-72.5668,330,Detection
1,gamma,0.718939,143.893,330,132.811,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,0.657861,-84.8631,330,103.857,Detection
1,gamma,12.8561,-29.921,18.4089,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,3.10325,52.7701,-197.581,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,0.569599,330,246.191,-118.683,Detection
1,gamma,1.57813,-65.5838,320.959,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,11.8939,-42.1559,17.0662,330,Detection
1,gamma,0.380944,72.44,330,106.128,Detection
1,gamma,15,0,0,330,Detection
1,gamma,3.4451,-145.031,-102.835,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,2.41709,53.9255,-225.83,330,Detection
1,gamma,2.60679,-132.823,-165.359,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,2.1289,197.179,-155.333,330,Detection
1,gamma,1.53217,-97.8538,-318.162,330,Detection
1,gamma,15,0,0,330,Detection
