TrackID,ParticleName,Energy,PosX,PosY,PosZ,EventType
1,gamma,15,0,0,330,Detection
1,gamma,0.993633,-330,174.671,58.3055,Detection
1,gamma,15,0,0,330,Detection
1,gamma,0.849752,-79.4037,-330,27.889,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,6.67891,-2.34224,106.67,330,Detection
1,gamma,0.70961,330,28.5891,88.3974,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,2.07677,244.463,-95.8193,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,1.44275,-50.9332,122.472,330,Detection
1,gamma,0.781261,113.151,330,305.914,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,13.4246,26.6721,-12.7678,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,1.23039,330,-139.177,276.02,Detection
1,gamma,15,0,0,330,Detection
1,gamma,1.15841,-146.672,188.401,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,0.823492,-330,155.268,22.2756,Detection
1,gamma,15,0,0,330,Detection
1,gamma,9.41809,43.9009,-51.6376,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,2.40364,-79.6123,-209.375,330,Detection
1,gamma,1.50404,301.194,144.158,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,1.00009,330,-323.677,290.694,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,0.697223,18.6523,330,96.6909,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,1.40683,294.956,-195.644,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,6.76193,12.3295,95.199,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,0.667044,-150.982,330,101.033,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,1.3142,330,-170.142,307.725,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,1.5614,3.32826,4.98092,330,Detection
1,gamma,3.4618,-167.551,-49.9486,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,1.10831,-132.976,-330,275.075,Detection
1,gamma,15,0,0,330,Detection
1,gamma,14.642,11.9472,6.88088,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,2.99543,-93.4202,45.0998,330,Detection
1,gamma,3.41364,-83.8963,-154.424,330,Detection
1,gamma,1.20462,244.097,38.2297,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,0.576398,-330,-248.405,70.0672,Detection
1,gamma,1.15153,-308.828,-330,203.405,Detection
1,gamma,15,0,0,330,Detection
1,gamma,4.45224,81.0589,119.952,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,1.15854,330,167.402,265.286,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,2.297,-289.573,-261.632,330,Detection
1,gamma,7.89338,67.2181,-51.0414,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,0.500695,-330,-167.53,-1.74396,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,1.41575,-14.4112,96.9487,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,2.66478,168.332,120.034,330,Detection
1,gamma,2.54783,171.86,188.342,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,0.291936,146.476,-324.44,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,0.51746,-269.928,16.1422,330,Detection
1,gamma,12.9107,-21.9801,27.6079,330,Detection
1,gamma,0.603211,204.341,-182.497,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,1.34646,-214.783,330,174.915,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,1.82404,-330,-153.601,320.051,Detection
1,gamma,3.33326,176.591,27.9851,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,1.40285,-113.267,18.9416,330,Detection
1,gamma,0.93604,-138.29,330,191.918,Detection
1,gamma,15,0,0,330,Detection
1,gamma,12.8506,26.9946,22.8311,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,6.28154,84.8288,67.1091,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,1.82493,330,227.57,266.587,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,0.575081,-68.2238,-330,41.5704,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,7.98043,67.7786,-45.5133,330,Detection
1,gamma,0.258941,-91.0623,73.2602,-330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
