TrackID,ParticleName,Energy,PosX,PosY,PosZ,EventType
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,1.50061,330,-5.3781,326.321,Detection
1,gamma,15,0,0,330,Detection
1,gamma,10.1223,40.353,-47.0294,330,Detection
1,gamma,5.81013,-115.459,7.97026,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,6.52185,55.5425,-84.4608,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,9.20892,52.3457,-47.4745,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,2.6185,146.298,-151.105,330,Detection
1,gamma,1.21029,197.358,330,298.711,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,0.647102,330,-268.535,98.2453,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,1.90406,-238.38,-132.858,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,1.79161,-113.101,311.042,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,1.21129,-283.628,-154.658,330,Detection
1,gamma,5.5086,-112.456,-37.0584,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,1.18843,330,-60.9346,248.882,Detection
1,gamma,0.528082,-330,-9.7139,16.7869,Detection
1,gamma,1.76385,156.269,250.503,330,Detection
1,gamma,9.58363,-37.8696,56.0649,330,Detection
1,gamma,1.81588,-239.453,48.1765,330,Detection
1,gamma,5.53477,-119.257,-10.4594,330,Detection
1,gamma,1.67121,-0.59907,318.481,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,14.8686,2.50209,-7.87579,330,Detection
1,gamma,4.14701,74.1434,-126.816,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,3.3983,155.465,87.8863,330,Detection
1,gamma,3.33439,48.8371,-105.187,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,9.62637,59.5571,24.3137,330,Detection
1,gamma,10.0182,-41.6212,-47.0224,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,10.0456,-48.8035,38.9164,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,7.95007,32.4458,77.7475,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,13.9404,-10.1121,-21.8378,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,1.04051,-162.212,330,234.177,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,1.5716,-299.556,146.671,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,1.60392,-322.733,21.5664,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,11.5408,48.5237,-6.33393,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,1.63014,-307.825,94.5475,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,5.89168,109.316,32.0473,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,0.279113,229.135,-82.5925,-330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,13.8861,23.7609,4.31386,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,4.55861,29.3765,133.011,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,6.06689,-30.2611,103.523,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,1.90606,-257.262,81.007,330,Detection
1,gamma,1.42633,155.435,327.042,330,Detection
1,gamma,1.40916,-2.93553,-108.172,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,8.53812,-61.8241,-46.301,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,7.3947,63.5547,66.6377,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,1.34588,217.014,307.989,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,11.259,51.0388,4.10289,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,7.00651,-49.103,-82.4687,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,9.19403,-68.5021,-2.75936,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,1.055,18.5481,330,221.656,Detection
1,gamma,3.30388,-170.23,-68.4832,330,Detection
1,gamma,2.47471,-201.563,107.053,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,2.59602,-87.9222,191.706,330,Detection
1,gamma,3.9696,15.9812,158.603,330,Detection
1,gamma,15,0,0,330,Detection
