TrackID,ParticleName,Energy,PosX,PosY,PosZ,EventType
1,gamma,15,0,0,330,Detection
1,gamma,0.391408,330,262.696,-128.676,Detection
1,gamma,1.1673,-330,170.505,267.408,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,5.05048,55.5945,176.846,330,Detection
1,gamma,2.01046,-247.638,85.8176,330,Detection
1,gamma,8.21961,25.2792,74.2672,330,Detection
1,gamma,3.03815,134.48,-136.281,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,0.686527,-309.675,159.721,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,0.269551,91.6659,164.712,-330,Detection
1,gamma,0.498906,166.121,-330,-166.054,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,13.301,-27.629,-12.5796,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,1.43472,-36.0046,330,298.92,Detection
1,gamma,15,0,0,330,Detection
1,gamma,7.05373,-20.946,-90.548,330,Detection
1,gamma,1.07613,-330,-167.158,239.812,Detection
1,gamma,0.868399,-330,-12.163,156.417,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,0.619619,-330,-86.2383,75.6896,Detection
1,gamma,0.707386,330,122.405,106.905,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,0.459048,-96.0407,-330,-34.3692,Detection
1,gamma,2.3775,-62.7244,-216.687,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,3.5883,-149.646,194.197,330,Detection
1,gamma,1.6674,-57.9512,314.076,330,Detection
1,gamma,1.39597,-232.719,330,214.537,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,1.19994,-151.302,-202.031,330,Detection
1,gamma,3.36608,-2.06312,-175.286,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,0.637618,330,-124.966,80.0715,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,3.22896,166.614,79.4314,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,11.1409,49.6008,13.2491,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,1.01375,207.401,330,240.688,Detection
1,gamma,1.99104,71.0889,-139.369,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,0.329895,330,-53.5322,-210.223,Detection
1,gamma,2.96755,178.62,-85.3681,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,1.03986,-180.958,-330,234.19,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,1.81275,6.85415,-327.793,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,1.53651,-330,-91.1671,221.449,Detection
1,gamma,2.59287,-19.5114,-123.77,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,0.902747,-57.5974,15.5589,330,Detection
1,gamma,3.76918,115.728,117.218,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,3.89613,-144.303,-58.8777,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,12.958,24.1572,24.0354,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,5.37895,-120.137,21.3008,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,0.315684,289.951,-330,-325.962,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,2.06682,46.4505,257.003,330,Detection
1,gamma,1.21101,-330,133.494,274.939,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,1.33807,-330,-3.56543,282.612,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,1.88042,-281.632,22.3999,330,Detection
1,gamma,1.23353,-114.038,330,316.957,Detection
1,gamma,4.94913,49.4112,122.636,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,0.461578,165.588,-330,-202.768,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,1.89599,-158.95,-229.431,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,10.9216,-41.1472,-35.1247,330,Detection
1,gamma,9.32555,-30.2667,59.5429,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,9.24835,-66.9967,-3.10894,330,Detection
1,gamma,1.2113,-114.931,-330,264.264,Detection
1,gamma,15,0,0,330,Detection
1,gamma,0.75586,63.9056,-330,124.053,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,11.7008,-3.26792,45.4571,330,Detection
1,gamma,0.677814,330,-139.139,62.6122,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,2.1035,-242.308,-70.7097,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,14.9744,3.00123,1.76453,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
