TrackID,ParticleName,Energy,PosX,PosY,PosZ,EventType
1,gamma,15,0,0,330,Detection
1,gamma,0.613785,-112.8,330,-80.7595,Detection
1,gamma,15,0,0,330,Detection
1,gamma,2.63821,-133.524,72.8651,330,Detection
1,gamma,1.09003,-111.911,330,97.7837,Detection
1,gamma,15,0,0,330,Detection
1,gamma,2.30621,-73.089,231.519,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,1.12558,330,-130.049,242.795,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,4.43921,135.404,46.6604,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,2.03757,131.989,-234.738,330,Detection
1,gamma,0.692691,330,12.828,108.32,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,1.4238,330,-2.58885,275.528,Detection
1,gamma,10.258,40.0158,-45.0303,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,1.43359,-225.73,262.799,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,5.60256,61.994,-94.9821,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,1.32727,38.6799,78.1086,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,8.68383,40.185,63.844,330,Detection
1,gamma,2.38505,-229.563,-51.7497,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,14.9164,-2.57665,-5.74555,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,3.43571,163.835,64.0611,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,13.3014,30.1134,7.06793,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,3.24814,0.394638,-181.037,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,1.96479,-272.048,-30.9183,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,1.30777,6.98788,330,271.868,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,6.35889,54.6966,-91.1668,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,2.04152,-269.037,-10.5748,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,9.93608,-50.3845,-35.5928,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,0.372466,330,-226.346,-153.483,Detection
1,gamma,15,0,0,330,Detection
1,gamma,5.68581,-29.6818,-113.417,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,0.295379,-272.059,-187.887,-330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,1.76103,110.532,209.207,330,Detection
1,gamma,1.5697,291.981,160.238,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,2.43003,308.164,94.4413,330,Detection
1,gamma,13.0969,-26.9807,-19.6805,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,2.61505,149.733,-148.052,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,0.656267,292.687,-278.838,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,5.24462,-122.029,31.1987,330,Detection
1,gamma,1.23741,330,-36.5579,321.505,Detection
1,gamma,1.43329,-33.9428,-263.34,330,Detection
1,gamma,5.96861,-97.2026,-49.5749,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,0.778842,-330,-158.646,153.446,Detection
1,gamma,1.56249,80.3404,318.455,330,Detection
1,gamma,3.91744,84.3046,-133.359,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,9.30631,48.4422,48.3272,330,Detection
1,gamma,0.649494,-104.675,-330,97.7126,Detection
1,gamma,15,0,0,330,Detection
1,gamma,3.13331,-75.8759,-175.233,330,Detection
1,gamma,1.45575,330,-168.186,319.6,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,8.67931,-60.5476,43.7443,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,1.22499,-327.135,78.8645,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,0.793701,221.055,-330,162.008,Detection
1,gamma,0.916424,11.7346,330,79.4154,Detection
1,gamma,14.2143,-5.72716,-19.0077,330,Detection
1,gamma,1.08164,-185.419,-330,253.19,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
