TrackID,ParticleName,Energy,PosX,PosY,PosZ,EventType
1,gamma,0.669619,175.39,-330,-60.8093,Detection
1,gamma,6.8405,-79.4488,-61.426,330,Detection
1,gamma,2.82443,-138.642,-159.755,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,14.22,-11.7628,16.7154,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,2.58397,215.784,-45.3498,330,Detection
1,gamma,4.015,-20.1108,-148.448,330,Detection
1,gamma,1.75131,-299.423,23.8145,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,1.32004,286.36,110.308,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,2.096,-47.9759,258.52,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,1.4224,330,-2.90478,185.034,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,0.732223,5.12754,330,119.703,Detection
1,gamma,1.87251,-78.9599,-265.955,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,1.15758,330,-114.478,259.628,Detection
1,gamma,13.3188,-28.3855,12.7811,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,3.4874,83.3859,148.831,330,Detection
1,gamma,1.30105,38.4634,-330,273.082,Detection
1,gamma,15,0,0,330,Detection
1,gamma,0.595894,-330,223.155,67.5064,Detection
1,gamma,15,0,0,330,Detection
1,gamma,3.79008,-43.4086,-157.541,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,6.48903,75.5109,-68.0049,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,2.69383,-0.605622,-210.313,330,Detection
1,gamma,1.21134,330,65.4718,289.918,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,1.96234,-265.856,-68.002,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,0.524297,-36.133,330,21.54,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,0.558219,-330,188.254,-140.053,Detection
1,gamma,15,0,0,330,Detection
1,gamma,12.003,-32.9841,29.5044,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,4.25815,-156.049,-89.0887,330,Detection
1,gamma,0.790111,330,-303.125,185.145,Detection
1,gamma,0.919188,-73.4619,-330,176.784,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,0.942032,-330,-221.272,230.97,Detection
1,gamma,0.458298,330,-96.0805,-151.809,Detection
1,gamma,15,0,0,330,Detection
1,gamma,7.21994,-66.7849,-66.336,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,15,0,0,330,Detection
1,gamma,5.5283,-54.6053,-33.3163,330,Detection
1,gamma,3.64011,153.494,62.5241,330,Detection
1,gamma,4.59774,-114.191,75.5089,330,Detection
