32449.0,110697.0,216302.0,337384.0,467628.0,608320.0,756248.0,909535.0,1073231.0,1250173.0,1442528.0,1640945.0,1863149.0,2118596.0,2392812.0,2711517.0,3060612.0,3470869.0,3976425.0,4566553.0,5297598.0,6173165.0,7392329.0,8989222.0,11419673.0,15229204.0,22460230.0,41131533.0
64898.0,221394.0,432604.0,674768.0,935254.0,1216640.0,1512496.0,1819070.0,2146462.0,2500346.0,2885056.0,3281890.0,3726298.0,4237192.0,4785624.0,5423034.0,6121224.0,6941738.0,7952848.0,9133106.0,10595196.0,12346328.0,14784656.0,17978444.0,22839346.0,30458406.0,44920460.0,82263054.0
84.11000000000007,84.11000000000001,84.10999999999984,84.11,84.10999999999997,84.11000000000018,84.11000000000007,84.10999999999986,84.10999999999987,84.11000000000001,84.11000000000006,84.11000000000014,84.11000000000021,84.11000000000014,84.11000000000006,84.1100000000002,84.11000000000008,84.11000000000018,84.11000000000007,84.10999999999974,84.10999999999996,84.11000000000008,84.10999999999984,84.10999999999981,84.11000000000004,84.11000000000003,84.11000000000013,84.11000000000008

566392.5,929500.0,1164666.0,1312752.0,1408062.0,1470677.0,1511184.0,1536305.0,1550767.5,1559854.0,1569949.0,1572763.5,1574092.0,1577921.0,1579067.5,1579654.5,1579913.5,1579622.0,1580764.0,1581881.0,1581873.5,1579582.0,1581179.0,1579809.5,1580188.0,1581479.0,1582242.0,1581122.0
1532153.0,2513613.0,3146806.0,3552862.0,3813510.0,3979313.0,4092835.0,4161551.0,4202471.0,4226102.0,4253193.0,4260027.0,4263409.0,4271280.0,4276747.0,4279716.0,4281302.0,4278778.0,4280566.0,4282305.0,4284954.0,4275363.0,4280290.0,4280195.0,4283397.0,4282731.0,4280359.0,4281891.0
61.93891281558306,61.96578230172062,62.01565893107067,61.90811960458681,61.8597325721287,61.92431365454267,61.860329369783024,61.84374424957936,61.822719458877174,61.83934412957925,61.83868644023635,61.85438746399788,61.85856366428015,61.899550270162294,61.86374439822017,61.838076057093346,61.82466888787953,61.85387332659351,61.8761254151265,61.89483576459157,61.84861018582825,61.90519528792542,61.89014342505636,61.8423906958226,61.80010893123294,61.86532346224648,61.935613465307284,61.862256084766614

30320792.0,50263673.0,63405121.0,72102565.0,77856327.0,81704358.0,84273079.0,86006788.0,87178345.0,87985259.0,88540591.0,88922421.0,89200558.0,89400037.0,89551772.0,89666886.0,89755265.0,89828737.0,89900739.0,89973944.0,90054546.0,90120130.0,90220548.0,90338890.0,90502391.0,90765623.0,91252519.0,92490467.0
60641584.0,100527346.0,126810242.0,144205130.0,155712654.0,163408716.0,168546158.0,172013576.0,174356690.0,175970518.0,177081182.0,177844842.0,178401116.0,178800074.0,179103544.0,179333772.0,179510530.0,179657474.0,179801478.0,179947888.0,180109092.0,180240260.0,180441096.0,180677780.0,181004782.0,181531246.0,182505038.0,184980934.0
6.340636405379163,6.293260812835406,6.252695541807874,6.218040116781806,6.1888473539109325,6.16439448656652,6.144166073189685,6.127352379874988,6.113779671300471,6.102915738180123,6.093752600748618,6.086342662794733,6.080282161519746,6.075095447276645,6.070450949207343,6.066744131137704,6.0633097436040435,6.060063207187626,6.056666725867705,6.053152048739067,6.04941393954142,6.045625402272212,6.0402293330755255,6.033676549115215,6.023978897401796,6.009580731865936,5.982332402031441,5.9143194869145805

